paperId,year,publicationDate,word_count,nonpunct_dependency_count,det_pobj_count,det_non_pobj_count,det_total_count,prep_count,pobj_count,amod_count,compound_count,prepositional_modifier_count,prenominal_modifier_count,det_pobj_per_1k_words,det_non_pobj_per_1k_words,det_total_per_1k_words,prepositional_modifier_per_1k_words,prenominal_modifier_per_1k_words,det_pobj_share_of_det,prepositional_modifier_role_prop,prenominal_modifier_role_prop,prenominal_to_prepositional_ratio
2409.02485v2,2024,2024-09-04,7.0,7,0,0,0,1,1,2,0,2,2,0.0,0.0,0.0,285.7142857142857,285.7142857142857,0.0,0.2857142857142857,0.2857142857142857,1.0
2409.02471v1,2024,2024-09-04,10.0,10,1,0,1,2,2,2,0,4,2,100.0,0.0,100.0,400.0,200.0,1.0,0.4,0.2,0.5
2409.02416v2,2024,2024-09-04,5.0,5,0,0,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.4,
2409.02392v2,2024,2024-09-04,9.0,10,0,0,0,1,3,2,2,4,4,0.0,0.0,0.0,444.4444444444444,444.4444444444444,0.0,0.4,0.4,1.0
2409.02363v4,2024,2024-09-04,9.0,9,0,0,0,1,1,5,1,2,6,0.0,0.0,0.0,222.2222222222222,666.6666666666666,0.0,0.2222222222222222,0.6666666666666666,3.0
2409.02342v2,2024,2024-09-04,6.0,6,0,0,0,1,1,2,1,2,3,0.0,0.0,0.0,333.3333333333333,500.0,0.0,0.3333333333333333,0.5,1.5
2409.02327v1,2024,2024-09-03,7.0,7,0,0,0,1,1,3,1,2,4,0.0,0.0,0.0,285.7142857142857,571.4285714285714,0.0,0.2857142857142857,0.5714285714285714,2.0
2409.02245v1,2024,2024-09-03,12.0,12,0,0,0,1,2,3,2,3,5,0.0,0.0,0.0,250.0,416.6666666666667,0.0,0.25,0.4166666666666667,1.6666666666666667
2409.02154v2,2024,2024-09-03,11.0,13,1,0,1,2,2,2,2,4,4,90.9090909090909,0.0,90.9090909090909,363.6363636363636,363.6363636363636,1.0,0.3076923076923077,0.3076923076923077,1.0
2409.02732v1,2024,2024-09-03,10.0,10,0,0,0,1,1,4,0,2,4,0.0,0.0,0.0,200.0,400.0,0.0,0.2,0.4,2.0
2409.01985v4,2024,2024-09-03,13.0,14,0,0,0,1,1,3,2,2,5,0.0,0.0,0.0,153.84615384615387,384.61538461538464,0.0,0.14285714285714285,0.35714285714285715,2.5
2409.01978v4,2024,2024-09-03,12.0,12,0,1,1,1,1,2,1,2,3,0.0,83.33333333333333,83.33333333333333,166.66666666666666,250.0,0.0,0.16666666666666666,0.25,1.5
2409.01974v2,2024,2024-09-03,16.0,17,0,0,0,3,3,6,1,6,7,0.0,0.0,0.0,375.0,437.5,0.0,0.35294117647058826,0.4117647058823529,1.1666666666666667
2409.01832v2,2024,2024-09-03,12.0,12,0,0,0,3,3,5,0,6,5,0.0,0.0,0.0,500.0,416.6666666666667,0.0,0.5,0.4166666666666667,0.8333333333333334
2409.01829v1,2024,2024-09-03,13.0,14,0,0,0,1,1,6,3,2,9,0.0,0.0,0.0,153.84615384615387,692.3076923076923,0.0,0.14285714285714285,0.6428571428571429,4.5
2409.01688v3,2024,2024-09-03,5.0,5,0,0,0,0,0,1,2,0,3,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.6,
2409.01687v1,2024,2024-09-03,10.0,11,0,1,1,1,1,7,0,2,7,0.0,100.0,100.0,200.0,700.0,0.0,0.18181818181818182,0.6363636363636364,3.5
2409.01656v3,2024,2024-09-03,4.0,4,0,0,0,1,1,0,1,2,1,0.0,0.0,0.0,500.0,250.0,0.0,0.5,0.25,0.5
2409.01519v3,2024,2024-09-03,17.0,17,0,1,1,4,4,2,4,8,6,0.0,58.8235294117647,58.8235294117647,470.5882352941176,352.94117647058823,0.0,0.47058823529411764,0.35294117647058826,0.75
2409.01428v2,2024,2024-09-02,8.0,8,0,0,0,2,2,2,0,4,2,0.0,0.0,0.0,500.0,250.0,0.0,0.5,0.25,0.5
2409.01369v2,2024,2024-09-02,7.0,7,0,0,0,1,1,1,2,2,3,0.0,0.0,0.0,285.7142857142857,428.57142857142856,0.0,0.2857142857142857,0.42857142857142855,1.5
2409.01074v1,2024,2024-09-02,6.0,6,0,0,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,333.3333333333333,0.0,0.0,0.3333333333333333,
2409.00979v3,2024,2024-09-02,9.0,9,0,0,0,1,1,2,1,2,3,0.0,0.0,0.0,222.2222222222222,333.3333333333333,0.0,0.2222222222222222,0.3333333333333333,1.5
2409.00915v2,2024,2024-09-02,12.0,12,1,0,1,2,3,2,2,5,4,83.33333333333333,0.0,83.33333333333333,416.6666666666667,333.3333333333333,1.0,0.4166666666666667,0.3333333333333333,0.8
2409.00901v3,2024,2024-09-02,14.0,14,1,0,1,1,2,2,2,3,4,71.42857142857143,0.0,71.42857142857143,214.28571428571428,285.7142857142857,1.0,0.21428571428571427,0.2857142857142857,1.3333333333333333
2409.00894v2,2024,2024-09-02,8.0,8,0,0,0,2,2,0,2,4,2,0.0,0.0,0.0,500.0,250.0,0.0,0.5,0.25,0.5
2409.00855v1,2024,2024-09-01,6.0,6,0,0,0,1,1,0,0,2,0,0.0,0.0,0.0,333.3333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
2409.00843v2,2024,2024-09-01,15.0,16,0,1,1,3,3,5,0,6,5,0.0,66.66666666666667,66.66666666666667,400.0,333.3333333333333,0.0,0.375,0.3125,0.8333333333333334
2409.00733v2,2024,2024-09-01,10.0,13,0,0,0,2,1,4,1,3,5,0.0,0.0,0.0,300.0,500.0,0.0,0.23076923076923078,0.38461538461538464,1.6666666666666667
2409.00730v4,2024,2024-09-01,5.0,5,0,0,0,1,1,1,0,2,1,0.0,0.0,0.0,400.0,200.0,0.0,0.4,0.2,0.5
2409.00668v2,2024,2024-09-01,16.0,16,2,0,2,2,2,4,3,4,7,125.0,0.0,125.0,250.0,437.5,1.0,0.25,0.4375,1.75
2409.18280v1,2024,2024-09-26,11.0,11,0,1,1,2,2,2,1,4,3,0.0,90.9090909090909,90.9090909090909,363.6363636363636,272.7272727272727,0.0,0.36363636363636365,0.2727272727272727,0.75
2409.16613v5,2024,2024-09-25,11.0,12,0,0,0,2,2,6,1,4,7,0.0,0.0,0.0,363.6363636363636,636.3636363636364,0.0,0.3333333333333333,0.5833333333333334,1.75
2409.16527v2,2024,2024-09-25,11.0,11,0,1,1,2,2,2,2,4,4,0.0,90.9090909090909,90.9090909090909,363.6363636363636,363.6363636363636,0.0,0.36363636363636365,0.36363636363636365,1.0
2409.14606v5,2024,2024-09-22,8.0,9,0,1,1,1,1,2,1,2,3,0.0,125.0,125.0,250.0,375.0,0.0,0.2222222222222222,0.3333333333333333,1.5
2409.14197v1,2024,2024-09-21,17.0,17,0,0,0,2,2,4,2,4,6,0.0,0.0,0.0,235.2941176470588,352.94117647058823,0.0,0.23529411764705882,0.35294117647058826,1.5
2409.12102v1,2024,2024-09-18,7.0,7,1,0,1,1,1,1,1,2,2,142.85714285714286,0.0,142.85714285714286,285.7142857142857,285.7142857142857,1.0,0.2857142857142857,0.2857142857142857,1.0
2409.05764v2,2024,2024-09-09,8.0,8,0,0,0,1,1,1,4,2,5,0.0,0.0,0.0,250.0,625.0,0.0,0.25,0.625,2.5
2409.05263v1,2024,2024-09-09,9.0,9,0,1,1,0,0,1,1,0,2,0.0,111.1111111111111,111.1111111111111,0.0,222.2222222222222,0.0,0.0,0.2222222222222222,
2409.01647v2,2024,2024-09-03,11.0,11,0,0,0,3,3,1,2,6,3,0.0,0.0,0.0,545.4545454545454,272.7272727272727,0.0,0.5454545454545454,0.2727272727272727,0.5
2409.01631v3,2024,2024-09-03,12.0,12,0,0,0,3,3,1,3,6,4,0.0,0.0,0.0,500.0,333.3333333333333,0.0,0.5,0.3333333333333333,0.6666666666666666
2410.24194v1,2024,2024-10-31,17.0,18,0,0,0,4,5,4,2,9,6,0.0,0.0,0.0,529.4117647058823,352.94117647058823,0.0,0.5,0.3333333333333333,0.6666666666666666
2410.24163v3,2024,2024-10-31,15.0,15,1,1,2,4,4,2,1,8,3,66.66666666666667,66.66666666666667,133.33333333333334,533.3333333333334,200.0,0.5,0.5333333333333333,0.2,0.375
2410.23838v1,2024,2024-10-31,13.0,13,0,0,0,2,2,4,3,4,7,0.0,0.0,0.0,307.69230769230774,538.4615384615385,0.0,0.3076923076923077,0.5384615384615384,1.75
2410.23786v3,2024,2024-10-31,10.0,10,0,0,0,2,2,2,2,4,4,0.0,0.0,0.0,400.0,400.0,0.0,0.4,0.4,1.0
2410.23580v1,2024,2024-10-31,14.0,14,0,0,0,2,1,3,2,3,5,0.0,0.0,0.0,214.28571428571428,357.14285714285717,0.0,0.21428571428571427,0.35714285714285715,1.6666666666666667
2410.23521v1,2024,2024-10-31,21.0,21,0,1,1,3,3,5,2,6,7,0.0,47.61904761904761,47.61904761904761,285.7142857142857,333.3333333333333,0.0,0.2857142857142857,0.3333333333333333,1.1666666666666667
2410.22989v2,2024,2024-10-30,13.0,13,0,0,0,1,1,1,5,2,6,0.0,0.0,0.0,153.84615384615387,461.53846153846155,0.0,0.15384615384615385,0.46153846153846156,3.0
2410.22892v1,2024,2024-10-30,11.0,11,0,1,1,2,2,2,0,4,2,0.0,90.9090909090909,90.9090909090909,363.6363636363636,181.8181818181818,0.0,0.36363636363636365,0.18181818181818182,0.5
2410.22860v1,2024,2024-10-30,15.0,15,1,1,2,0,1,3,2,1,5,66.66666666666667,66.66666666666667,133.33333333333334,66.66666666666667,333.3333333333333,0.5,0.06666666666666667,0.3333333333333333,5.0
2410.22747v1,2024,2024-10-30,17.0,17,0,0,0,2,2,0,1,4,1,0.0,0.0,0.0,235.2941176470588,58.8235294117647,0.0,0.23529411764705882,0.058823529411764705,0.25
2410.22698v1,2024,2024-10-30,9.0,10,0,1,1,1,1,5,1,2,6,0.0,111.1111111111111,111.1111111111111,222.2222222222222,666.6666666666666,0.0,0.2,0.6,3.0
2410.22502v3,2024,2024-10-29,22.0,22,2,0,2,4,4,3,7,8,10,90.9090909090909,0.0,90.9090909090909,363.6363636363636,454.5454545454545,1.0,0.36363636363636365,0.45454545454545453,1.25
2410.22501v1,2024,2024-10-29,11.0,11,0,0,0,2,2,1,1,4,2,0.0,0.0,0.0,363.6363636363636,181.8181818181818,0.0,0.36363636363636365,0.18181818181818182,0.5
2410.22498v5,2024,2024-10-29,8.0,8,0,1,1,2,2,2,0,4,2,0.0,125.0,125.0,500.0,250.0,0.0,0.5,0.25,0.5
2410.22484v1,2024,2024-10-29,10.0,10,1,0,1,2,2,1,3,4,4,100.0,0.0,100.0,400.0,400.0,1.0,0.4,0.4,1.0
2410.22471v1,2024,2024-10-29,7.0,7,0,0,0,1,1,1,1,2,2,0.0,0.0,0.0,285.7142857142857,285.7142857142857,0.0,0.2857142857142857,0.2857142857142857,1.0
2410.22333v4,2024,2024-10-29,13.0,13,0,0,0,2,2,1,5,4,6,0.0,0.0,0.0,307.69230769230774,461.53846153846155,0.0,0.3076923076923077,0.46153846153846156,1.5
2410.22253v4,2024,2024-10-29,15.0,15,0,0,0,2,2,3,5,4,8,0.0,0.0,0.0,266.6666666666667,533.3333333333334,0.0,0.26666666666666666,0.5333333333333333,2.0
2410.21830v1,2024,2024-10-29,14.0,14,1,0,1,3,3,2,0,6,2,71.42857142857143,0.0,71.42857142857143,428.57142857142856,142.85714285714286,1.0,0.42857142857142855,0.14285714285714285,0.3333333333333333
2410.21822v2,2024,2024-10-29,14.0,14,0,0,0,2,2,1,4,4,5,0.0,0.0,0.0,285.7142857142857,357.14285714285717,0.0,0.2857142857142857,0.35714285714285715,1.25
2410.21790v2,2024,2024-10-29,14.0,16,0,0,0,2,2,3,2,4,5,0.0,0.0,0.0,285.7142857142857,357.14285714285717,0.0,0.25,0.3125,1.25
2410.21716v1,2024,2024-10-29,12.0,12,0,2,2,3,2,1,1,5,2,0.0,166.66666666666666,166.66666666666666,416.6666666666667,166.66666666666666,0.0,0.4166666666666667,0.16666666666666666,0.4
2410.21664v1,2024,2024-10-29,6.0,6,0,0,0,1,1,0,0,2,0,0.0,0.0,0.0,333.3333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
2410.21559v1,2024,2024-10-28,10.0,10,0,0,0,2,2,3,1,4,4,0.0,0.0,0.0,400.0,400.0,0.0,0.4,0.4,1.0
2411.08894v2,2024,2024-10-28,22.0,22,0,1,1,4,4,6,1,8,7,0.0,45.45454545454545,45.45454545454545,363.6363636363636,318.1818181818182,0.0,0.36363636363636365,0.3181818181818182,0.875
2410.21527v3,2024,2024-10-28,13.0,13,0,0,0,1,1,2,5,2,7,0.0,0.0,0.0,153.84615384615387,538.4615384615385,0.0,0.15384615384615385,0.5384615384615384,3.5
2410.21498v3,2024,2024-10-28,10.0,10,0,1,1,1,1,3,2,2,5,0.0,100.0,100.0,200.0,500.0,0.0,0.2,0.5,2.5
2410.21227v2,2024,2024-10-28,11.0,11,0,0,0,1,1,2,2,2,4,0.0,0.0,0.0,181.8181818181818,363.6363636363636,0.0,0.18181818181818182,0.36363636363636365,2.0
2410.21033v1,2024,2024-10-28,13.0,13,0,0,0,1,1,1,2,2,3,0.0,0.0,0.0,153.84615384615387,230.76923076923077,0.0,0.15384615384615385,0.23076923076923078,1.5
2410.20918v2,2024,2024-10-28,7.0,7,0,0,0,2,2,0,1,4,1,0.0,0.0,0.0,571.4285714285714,142.85714285714286,0.0,0.5714285714285714,0.14285714285714285,0.25
2410.20915v1,2024,2024-10-28,6.0,6,0,0,0,0,1,2,1,1,3,0.0,0.0,0.0,166.66666666666666,500.0,0.0,0.16666666666666666,0.5,3.0
2410.20896v1,2024,2024-10-28,10.0,10,0,1,1,2,2,3,0,4,3,0.0,100.0,100.0,400.0,300.0,0.0,0.4,0.3,0.75
2410.20895v4,2024,2024-10-28,10.0,10,0,0,0,3,3,1,2,6,3,0.0,0.0,0.0,600.0,300.0,0.0,0.6,0.3,0.5
2410.20726v1,2024,2024-10-28,18.0,18,0,0,0,3,3,1,3,6,4,0.0,0.0,0.0,333.3333333333333,222.2222222222222,0.0,0.3333333333333333,0.2222222222222222,0.6666666666666666
2410.20641v2,2024,2024-10-28,11.0,11,1,1,2,1,1,2,1,2,3,90.9090909090909,90.9090909090909,181.8181818181818,181.8181818181818,272.7272727272727,0.5,0.18181818181818182,0.2727272727272727,1.5
2410.20620v2,2024,2024-10-27,16.0,16,0,0,0,3,3,2,2,6,4,0.0,0.0,0.0,375.0,250.0,0.0,0.375,0.25,0.6666666666666666
2410.20606v4,2024,2024-10-27,13.0,13,0,1,1,2,2,3,2,4,5,0.0,76.92307692307693,76.92307692307693,307.69230769230774,384.61538461538464,0.0,0.3076923076923077,0.38461538461538464,1.25
2410.20166v2,2024,2024-10-26,14.0,16,0,1,1,1,1,8,2,2,10,0.0,71.42857142857143,71.42857142857143,142.85714285714286,714.2857142857143,0.0,0.125,0.625,5.0
2410.20138v1,2024,2024-10-26,5.0,5,0,0,0,0,0,1,3,0,4,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.8,
2410.20089v1,2024,2024-10-26,9.0,9,0,0,0,2,2,2,1,4,3,0.0,0.0,0.0,444.4444444444444,333.3333333333333,0.0,0.4444444444444444,0.3333333333333333,0.75
2410.19568v2,2024,2024-10-25,8.0,8,1,0,1,2,2,2,0,4,2,125.0,0.0,125.0,500.0,250.0,1.0,0.5,0.25,0.5
2410.19407v1,2024,2024-10-25,8.0,9,0,0,0,1,1,4,1,2,5,0.0,0.0,0.0,250.0,625.0,0.0,0.2222222222222222,0.5555555555555556,2.5
2410.19333v5,2024,2024-10-25,6.0,6,0,0,0,0,0,1,2,0,3,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.5,
2410.19190v2,2024,2024-10-24,17.0,17,0,1,1,3,3,6,2,6,8,0.0,58.8235294117647,58.8235294117647,352.94117647058823,470.5882352941176,0.0,0.35294117647058826,0.47058823529411764,1.3333333333333333
2410.19105v3,2024,2024-10-24,7.0,7,0,0,0,1,1,4,0,2,4,0.0,0.0,0.0,285.7142857142857,571.4285714285714,0.0,0.2857142857142857,0.5714285714285714,2.0
2410.18945v1,2024,2024-10-24,15.0,15,0,1,1,3,2,1,1,5,2,0.0,66.66666666666667,66.66666666666667,333.3333333333333,133.33333333333334,0.0,0.3333333333333333,0.13333333333333333,0.4
2410.18939v3,2024,2024-10-24,4.0,4,0,0,0,0,0,0,3,0,3,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.75,
2411.05020v1,2024,2024-10-24,10.0,13,1,1,2,2,2,1,3,4,4,100.0,100.0,200.0,400.0,400.0,0.5,0.3076923076923077,0.3076923076923077,1.0
2410.18692v1,2024,2024-10-24,7.0,8,1,0,1,2,2,1,1,4,2,142.85714285714286,0.0,142.85714285714286,571.4285714285714,285.7142857142857,1.0,0.5,0.25,0.5
2410.19875v1,2024,2024-10-24,9.0,9,1,0,1,1,1,0,3,2,3,111.1111111111111,0.0,111.1111111111111,222.2222222222222,333.3333333333333,1.0,0.2222222222222222,0.3333333333333333,1.5
2410.18435v1,2024,2024-10-24,8.0,8,0,0,0,1,1,1,0,2,1,0.0,0.0,0.0,250.0,125.0,0.0,0.25,0.125,0.5
2410.18409v2,2024,2024-10-24,13.0,13,0,0,0,2,2,3,1,4,4,0.0,0.0,0.0,307.69230769230774,307.69230769230774,0.0,0.3076923076923077,0.3076923076923077,1.0
2410.18282v2,2024,2024-10-23,8.0,8,0,0,0,1,1,0,2,2,2,0.0,0.0,0.0,250.0,250.0,0.0,0.25,0.25,1.0
2410.18261v1,2024,2024-10-23,10.0,10,1,1,2,1,1,2,1,2,3,100.0,100.0,200.0,200.0,300.0,0.5,0.2,0.3,1.5
2410.18243v1,2024,2024-10-23,10.0,10,0,0,0,0,0,1,2,0,3,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.3,
2410.18235v1,2024,2024-10-23,9.0,9,0,0,0,1,1,4,0,2,4,0.0,0.0,0.0,222.2222222222222,444.4444444444444,0.0,0.2222222222222222,0.4444444444444444,2.0
2410.17967v2,2024,2024-10-23,13.0,13,0,0,0,1,1,5,3,2,8,0.0,0.0,0.0,153.84615384615387,615.3846153846155,0.0,0.15384615384615385,0.6153846153846154,4.0
2411.03333v1,2024,2024-10-23,13.0,13,0,0,0,2,2,2,2,4,4,0.0,0.0,0.0,307.69230769230774,307.69230769230774,0.0,0.3076923076923077,0.3076923076923077,1.0
2411.05014v1,2024,2024-10-23,10.0,10,0,0,0,1,1,2,3,2,5,0.0,0.0,0.0,200.0,500.0,0.0,0.2,0.5,2.5
2410.17864v2,2024,2024-10-23,6.0,6,0,0,0,1,1,2,1,2,3,0.0,0.0,0.0,333.3333333333333,500.0,0.0,0.3333333333333333,0.5,1.5
2410.17601v1,2024,2024-10-23,9.0,9,0,0,0,2,2,3,1,4,4,0.0,0.0,0.0,444.4444444444444,444.4444444444444,0.0,0.4444444444444444,0.4444444444444444,1.0
2410.17496v1,2024,2024-10-23,11.0,11,1,0,1,2,2,2,2,4,4,90.9090909090909,0.0,90.9090909090909,363.6363636363636,363.6363636363636,1.0,0.36363636363636365,0.36363636363636365,1.0
2410.17474v1,2024,2024-10-22,13.0,13,0,0,0,2,1,4,2,3,6,0.0,0.0,0.0,230.76923076923077,461.53846153846155,0.0,0.23076923076923078,0.46153846153846156,2.0
2410.17468v1,2024,2024-10-22,6.0,6,0,0,0,1,1,2,1,2,3,0.0,0.0,0.0,333.3333333333333,500.0,0.0,0.3333333333333333,0.5,1.5
2410.17392v1,2024,2024-10-22,7.0,7,0,0,0,1,0,2,1,1,3,0.0,0.0,0.0,142.85714285714286,428.57142857142856,0.0,0.14285714285714285,0.42857142857142855,3.0
2410.17225v2,2024,2024-10-22,18.0,19,1,0,1,1,1,5,4,2,9,55.55555555555555,0.0,55.55555555555555,111.1111111111111,500.0,1.0,0.10526315789473684,0.47368421052631576,4.5
2410.17105v4,2024,2024-10-22,5.0,5,0,0,0,0,0,3,0,0,3,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.6,
2410.17046v2,2024,2024-10-22,6.0,6,0,0,0,1,1,1,1,2,2,0.0,0.0,0.0,333.3333333333333,333.3333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0
2410.16903v1,2024,2024-10-22,11.0,11,0,0,0,2,2,3,2,4,5,0.0,0.0,0.0,363.6363636363636,454.5454545454545,0.0,0.36363636363636365,0.45454545454545453,1.25
2410.16716v2,2024,2024-10-22,14.0,14,0,1,1,2,2,4,1,4,5,0.0,71.42857142857143,71.42857142857143,285.7142857142857,357.14285714285717,0.0,0.2857142857142857,0.35714285714285715,1.25
2411.03324v1,2024,2024-10-22,8.0,8,0,1,1,1,1,1,3,2,4,0.0,125.0,125.0,250.0,500.0,0.0,0.25,0.5,2.0
2410.16702v1,2024,2024-10-22,12.0,12,0,1,1,2,2,2,3,4,5,0.0,83.33333333333333,83.33333333333333,333.3333333333333,416.6666666666667,0.0,0.3333333333333333,0.4166666666666667,1.25
2410.16664v1,2024,2024-10-22,13.0,13,0,1,1,3,2,2,2,5,4,0.0,76.92307692307693,76.92307692307693,384.61538461538464,307.69230769230774,0.0,0.38461538461538464,0.3076923076923077,0.8
2410.17294v1,2024,2024-10-22,9.0,9,0,0,0,1,1,1,0,2,1,0.0,0.0,0.0,222.2222222222222,111.1111111111111,0.0,0.2222222222222222,0.1111111111111111,0.5
2410.16617v2,2024,2024-10-22,13.0,13,0,0,0,1,0,4,1,1,5,0.0,0.0,0.0,76.92307692307693,384.61538461538464,0.0,0.07692307692307693,0.38461538461538464,5.0
2410.16187v1,2024,2024-10-21,10.0,10,1,0,1,2,2,2,2,4,4,100.0,0.0,100.0,400.0,400.0,1.0,0.4,0.4,1.0
2411.05791v2,2024,2024-10-21,3.0,3,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,666.6666666666666,0.0,0.0,0.6666666666666666,
2410.16012v1,2024,2024-10-21,10.0,10,0,0,0,0,0,2,2,0,4,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.4,
2410.15931v2,2024,2024-10-21,16.0,16,1,0,1,1,3,2,5,4,7,62.5,0.0,62.5,250.0,437.5,1.0,0.25,0.4375,1.75
2410.15719v1,2024,2024-10-21,12.0,12,0,0,0,3,3,1,3,6,4,0.0,0.0,0.0,500.0,333.3333333333333,0.0,0.5,0.3333333333333333,0.6666666666666666
2410.15571v3,2024,2024-10-21,11.0,11,0,1,1,2,2,2,2,4,4,0.0,90.9090909090909,90.9090909090909,363.6363636363636,363.6363636363636,0.0,0.36363636363636365,0.36363636363636365,1.0
2410.15477v2,2024,2024-10-20,19.0,19,1,1,2,4,4,2,2,8,4,52.63157894736842,52.63157894736842,105.26315789473684,421.05263157894734,210.52631578947367,0.5,0.42105263157894735,0.21052631578947367,0.5
2410.15049v1,2024,2024-10-19,17.0,18,0,0,0,2,3,7,2,5,9,0.0,0.0,0.0,294.11764705882354,529.4117647058823,0.0,0.2777777777777778,0.5,1.8
2410.15018v2,2024,2024-10-19,11.0,11,0,0,0,2,1,4,1,3,5,0.0,0.0,0.0,272.7272727272727,454.5454545454545,0.0,0.2727272727272727,0.45454545454545453,1.6666666666666667
2410.14985v1,2024,2024-10-19,6.0,6,0,0,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,333.3333333333333,0.0,0.0,0.3333333333333333,
2411.00796v1,2024,2024-10-18,14.0,14,0,1,1,4,3,1,1,7,2,0.0,71.42857142857143,71.42857142857143,500.0,142.85714285714286,0.0,0.5,0.14285714285714285,0.2857142857142857
2410.14420v2,2024,2024-10-18,11.0,12,0,0,0,1,1,5,1,2,6,0.0,0.0,0.0,181.8181818181818,545.4545454545454,0.0,0.16666666666666666,0.5,3.0
2410.14363v2,2024,2024-10-18,8.0,10,0,0,0,2,2,1,1,4,2,0.0,0.0,0.0,500.0,250.0,0.0,0.4,0.2,0.5
2410.14333v1,2024,2024-10-18,20.0,20,1,1,2,5,5,2,3,10,5,50.0,50.0,100.0,500.0,250.0,0.5,0.5,0.25,0.5
2410.14296v1,2024,2024-10-18,10.0,10,0,2,2,1,1,2,1,2,3,0.0,200.0,200.0,200.0,300.0,0.0,0.2,0.3,1.5
2410.14090v2,2024,2024-10-18,10.0,10,0,0,0,0,0,4,1,0,5,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.5,
2410.13949v2,2024,2024-10-17,13.0,13,0,0,0,1,1,4,2,2,6,0.0,0.0,0.0,153.84615384615387,461.53846153846155,0.0,0.15384615384615385,0.46153846153846156,3.0
2410.13763v4,2024,2024-10-17,16.0,16,1,2,3,3,3,2,2,6,4,62.5,125.0,187.5,375.0,250.0,0.3333333333333333,0.375,0.25,0.6666666666666666
2410.13693v1,2024,2024-10-17,13.0,13,1,1,2,3,3,0,3,6,3,76.92307692307693,76.92307692307693,153.84615384615387,461.53846153846155,230.76923076923077,0.5,0.46153846153846156,0.23076923076923078,0.5
2411.00010v2,2024,2024-10-17,16.0,16,0,1,1,1,1,1,4,2,5,0.0,62.5,62.5,125.0,312.5,0.0,0.125,0.3125,2.5
2410.13522v3,2024,2024-10-17,9.0,9,0,0,0,1,1,2,1,2,3,0.0,0.0,0.0,222.2222222222222,333.3333333333333,0.0,0.2222222222222222,0.3333333333333333,1.5
2410.13227v1,2024,2024-10-17,10.0,10,0,0,0,0,0,2,3,0,5,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.5,
2410.13133v1,2024,2024-10-17,10.0,10,0,0,0,2,2,1,1,4,2,0.0,0.0,0.0,400.0,200.0,0.0,0.4,0.2,0.5
2410.13113v2,2024,2024-10-17,22.0,22,0,1,1,4,4,6,1,8,7,0.0,45.45454545454545,45.45454545454545,363.6363636363636,318.1818181818182,0.0,0.36363636363636365,0.3181818181818182,0.875
2410.12936v4,2024,2024-10-16,10.0,11,0,0,0,2,2,0,4,4,4,0.0,0.0,0.0,400.0,400.0,0.0,0.36363636363636365,0.36363636363636365,1.0
2410.12710v2,2024,2024-10-16,22.0,22,2,0,2,6,6,2,3,12,5,90.9090909090909,0.0,90.9090909090909,545.4545454545454,227.27272727272725,1.0,0.5454545454545454,0.22727272727272727,0.4166666666666667
2410.12690v3,2024,2024-10-16,15.0,15,0,0,0,2,2,2,3,4,5,0.0,0.0,0.0,266.6666666666667,333.3333333333333,0.0,0.26666666666666666,0.3333333333333333,1.25
2410.12618v1,2024,2024-10-16,17.0,17,1,0,1,3,3,4,2,6,6,58.8235294117647,0.0,58.8235294117647,352.94117647058823,352.94117647058823,1.0,0.35294117647058826,0.35294117647058826,1.0
2410.12538v3,2024,2024-10-16,15.0,15,0,0,0,2,2,4,0,4,4,0.0,0.0,0.0,266.6666666666667,266.6666666666667,0.0,0.26666666666666666,0.26666666666666666,1.0
2410.12514v2,2024,2024-10-16,9.0,9,0,0,0,1,1,3,1,2,4,0.0,0.0,0.0,222.2222222222222,444.4444444444444,0.0,0.2222222222222222,0.4444444444444444,2.0
2410.12502v1,2024,2024-10-16,8.0,8,0,1,1,2,1,0,1,3,1,0.0,125.0,125.0,375.0,125.0,0.0,0.375,0.125,0.3333333333333333
2410.12450v1,2024,2024-10-16,7.0,7,0,1,1,1,1,3,0,2,3,0.0,142.85714285714286,142.85714285714286,285.7142857142857,428.57142857142856,0.0,0.2857142857142857,0.42857142857142855,1.5
2410.12300v4,2024,2024-10-16,15.0,15,1,0,1,2,2,1,3,4,4,66.66666666666667,0.0,66.66666666666667,266.6666666666667,266.6666666666667,1.0,0.26666666666666666,0.26666666666666666,1.0
2410.12146v2,2024,2024-10-16,17.0,18,0,0,0,3,2,4,6,5,10,0.0,0.0,0.0,294.11764705882354,588.2352941176471,0.0,0.2777777777777778,0.5555555555555556,2.0
