paperId,year,publicationDate,word_count,nonpunct_dependency_count,det_pobj_count,det_non_pobj_count,det_total_count,prep_count,pobj_count,amod_count,compound_count,prepositional_modifier_count,prenominal_modifier_count,det_pobj_per_1k_words,det_non_pobj_per_1k_words,det_total_per_1k_words,prepositional_modifier_per_1k_words,prenominal_modifier_per_1k_words,det_pobj_share_of_det,prepositional_modifier_role_prop,prenominal_modifier_role_prop,prenominal_to_prepositional_ratio
10.1101/2024.02.29.24303557,2024,2024-03-02,13.0,14,1,1,2,2,2,3,1,4,4,76.92307692307693,76.92307692307693,153.84615384615387,307.69230769230774,307.69230769230774,0.5,0.2857142857142857,0.2857142857142857,1.0
10.1101/2024.03.01.24303187,2024,2024-03-02,17.0,17,0,1,1,2,2,6,3,4,9,0.0,58.8235294117647,58.8235294117647,235.2941176470588,529.4117647058823,0.0,0.23529411764705882,0.5294117647058824,2.25
10.1101/2024.03.01.24303630,2024,2024-03-02,16.0,16,1,0,1,3,3,2,3,6,5,62.5,0.0,62.5,375.0,312.5,1.0,0.375,0.3125,0.8333333333333334
10.1101/2024.02.29.24303542,2024,2024-03-02,25.0,25,2,0,2,3,3,2,6,6,8,80.0,0.0,80.0,240.0,320.0,1.0,0.24,0.32,1.3333333333333333
10.1101/2024.03.01.24303286,2024,2024-03-02,18.0,18,0,1,1,4,4,3,2,8,5,0.0,55.55555555555555,55.55555555555555,444.4444444444444,277.77777777777777,0.0,0.4444444444444444,0.2777777777777778,0.625
10.1101/2024.03.01.24303638,2024,2024-03-02,11.0,12,0,1,1,2,2,2,2,4,4,0.0,90.9090909090909,90.9090909090909,363.6363636363636,363.6363636363636,0.0,0.3333333333333333,0.3333333333333333,1.0
10.1101/2024.02.29.24303556,2024,2024-03-02,20.0,23,0,1,1,4,4,8,2,8,10,0.0,50.0,50.0,400.0,500.0,0.0,0.34782608695652173,0.43478260869565216,1.25
10.1101/2024.02.23.24303292,2024,2024-03-02,12.0,12,0,0,0,0,0,3,1,0,4,0.0,0.0,0.0,0.0,333.3333333333333,0.0,0.0,0.3333333333333333,
10.1101/2024.03.01.24303620,2024,2024-03-02,12.0,12,0,0,0,2,2,3,1,4,4,0.0,0.0,0.0,333.3333333333333,333.3333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0
10.1101/2024.03.01.24303593,2024,2024-03-02,11.0,11,0,0,0,3,3,3,1,6,4,0.0,0.0,0.0,545.4545454545454,363.6363636363636,0.0,0.5454545454545454,0.36363636363636365,0.6666666666666666
10.1101/2024.03.01.24303607,2024,2024-03-02,14.0,14,0,1,1,1,1,1,6,2,7,0.0,71.42857142857143,71.42857142857143,142.85714285714286,500.0,0.0,0.14285714285714285,0.5,3.5
10.1101/2024.02.28.24303396,2024,2024-03-02,21.0,21,0,1,1,3,2,7,2,5,9,0.0,47.61904761904761,47.61904761904761,238.09523809523807,428.57142857142856,0.0,0.23809523809523808,0.42857142857142855,1.8
10.1101/2024.03.01.24303196,2024,2024-03-02,25.0,25,0,0,0,4,4,7,0,8,7,0.0,0.0,0.0,320.0,280.0,0.0,0.32,0.28,0.875
10.1101/2024.02.29.24303573,2024,2024-03-04,11.0,11,0,0,0,1,1,4,1,2,5,0.0,0.0,0.0,181.8181818181818,454.5454545454545,0.0,0.18181818181818182,0.45454545454545453,2.5
10.1101/2024.02.29.24303545,2024,2024-03-04,11.0,11,1,0,1,1,1,1,4,2,5,90.9090909090909,0.0,90.9090909090909,181.8181818181818,454.5454545454545,1.0,0.18181818181818182,0.45454545454545453,2.5
10.1101/2024.02.29.24303540,2024,2024-03-04,24.0,24,1,1,2,3,2,3,1,5,4,41.666666666666664,41.666666666666664,83.33333333333333,208.33333333333334,166.66666666666666,0.5,0.20833333333333334,0.16666666666666666,0.8
10.1101/2024.02.27.24303474,2024,2024-03-04,8.0,8,1,0,1,1,1,3,0,2,3,125.0,0.0,125.0,250.0,375.0,1.0,0.25,0.375,1.5
10.1101/2024.02.28.24303520,2024,2024-03-04,16.0,17,0,0,0,3,3,5,2,6,7,0.0,0.0,0.0,375.0,437.5,0.0,0.35294117647058826,0.4117647058823529,1.1666666666666667
10.1101/2024.02.26.24303418,2024,2024-03-04,31.0,31,1,0,1,6,6,5,4,12,9,32.25806451612903,0.0,32.25806451612903,387.09677419354836,290.32258064516134,1.0,0.3870967741935484,0.2903225806451613,0.75
10.1101/2024.02.29.24303512,2024,2024-03-04,10.0,10,0,1,1,1,1,1,3,2,4,0.0,100.0,100.0,200.0,400.0,0.0,0.2,0.4,2.0
10.1101/2024.02.27.24303440,2024,2024-03-04,13.0,13,0,2,2,3,3,2,0,6,2,0.0,153.84615384615387,153.84615384615387,461.53846153846155,153.84615384615387,0.0,0.46153846153846156,0.15384615384615385,0.3333333333333333
10.1101/2024.02.27.24303446,2024,2024-03-04,9.0,9,0,0,0,2,2,2,2,4,4,0.0,0.0,0.0,444.4444444444444,444.4444444444444,0.0,0.4444444444444444,0.4444444444444444,1.0
10.1101/2024.02.27.24303347,2024,2024-03-04,13.0,14,0,0,0,2,2,0,6,4,6,0.0,0.0,0.0,307.69230769230774,461.53846153846155,0.0,0.2857142857142857,0.42857142857142855,1.5
10.1101/2024.03.01.24303549,2024,2024-03-04,10.0,10,0,0,0,2,1,1,1,3,2,0.0,0.0,0.0,300.0,200.0,0.0,0.3,0.2,0.6666666666666666
10.1101/2024.03.01.24303594,2024,2024-03-04,10.0,11,0,0,0,1,1,4,1,2,5,0.0,0.0,0.0,200.0,500.0,0.0,0.18181818181818182,0.45454545454545453,2.5
10.1101/2024.03.03.24303157,2024,2024-03-04,17.0,18,1,0,1,3,3,4,0,6,4,58.8235294117647,0.0,58.8235294117647,352.94117647058823,235.2941176470588,1.0,0.3333333333333333,0.2222222222222222,0.6666666666666666
10.1101/2024.03.04.24303508,2024,2024-03-04,16.0,16,0,1,1,2,2,4,1,4,5,0.0,62.5,62.5,250.0,312.5,0.0,0.25,0.3125,1.25
10.1101/2024.03.01.24303603,2024,2024-03-04,14.0,15,0,0,0,3,2,3,2,5,5,0.0,0.0,0.0,357.14285714285717,357.14285714285717,0.0,0.3333333333333333,0.3333333333333333,1.0
10.1101/2024.03.03.24303480,2024,2024-03-04,7.0,7,0,0,0,1,1,2,0,2,2,0.0,0.0,0.0,285.7142857142857,285.7142857142857,0.0,0.2857142857142857,0.2857142857142857,1.0
10.1101/2024.03.03.24303671,2024,2024-03-04,13.0,13,0,0,0,1,1,3,4,2,7,0.0,0.0,0.0,153.84615384615387,538.4615384615385,0.0,0.15384615384615385,0.5384615384615384,3.5
10.1101/2024.02.29.24303243,2024,2024-03-04,21.0,22,0,0,0,2,2,7,2,4,9,0.0,0.0,0.0,190.47619047619045,428.57142857142856,0.0,0.18181818181818182,0.4090909090909091,2.25
10.1101/2024.03.03.24303689,2024,2024-03-04,11.0,11,0,0,0,1,1,3,3,2,6,0.0,0.0,0.0,181.8181818181818,545.4545454545454,0.0,0.18181818181818182,0.5454545454545454,3.0
10.1101/2024.03.03.24303673,2024,2024-03-04,29.0,30,0,0,0,6,6,5,6,12,11,0.0,0.0,0.0,413.7931034482759,379.31034482758616,0.0,0.4,0.36666666666666664,0.9166666666666666
10.1101/2024.03.01.24303636,2024,2024-03-04,23.0,23,0,0,0,6,6,6,3,12,9,0.0,0.0,0.0,521.7391304347826,391.304347826087,0.0,0.5217391304347826,0.391304347826087,0.75
10.1101/2024.03.03.24303639,2024,2024-03-04,12.0,13,0,0,0,3,3,1,3,6,4,0.0,0.0,0.0,500.0,333.3333333333333,0.0,0.46153846153846156,0.3076923076923077,0.6666666666666666
10.1101/2024.03.02.24303582,2024,2024-03-04,13.0,14,1,0,1,3,3,2,1,6,3,76.92307692307693,0.0,76.92307692307693,461.53846153846155,230.76923076923077,1.0,0.42857142857142855,0.21428571428571427,0.5
10.1101/2024.03.04.24303562,2024,2024-03-04,19.0,19,2,1,3,3,3,3,3,6,6,105.26315789473684,52.63157894736842,157.89473684210526,315.7894736842105,315.7894736842105,0.6666666666666666,0.3157894736842105,0.3157894736842105,1.0
10.1101/2024.03.04.24303692,2024,2024-03-04,15.0,16,1,0,1,1,1,2,5,2,7,66.66666666666667,0.0,66.66666666666667,133.33333333333334,466.6666666666667,1.0,0.125,0.4375,3.5
10.1101/2024.03.03.24303690,2024,2024-03-04,14.0,15,1,0,1,3,3,6,1,6,7,71.42857142857143,0.0,71.42857142857143,428.57142857142856,500.0,1.0,0.4,0.4666666666666667,1.1666666666666667
10.1101/2024.03.04.24303695,2024,2024-03-04,15.0,15,0,1,1,4,5,1,1,9,2,0.0,66.66666666666667,66.66666666666667,600.0,133.33333333333334,0.0,0.6,0.13333333333333333,0.2222222222222222
10.1101/2024.03.04.24303702,2024,2024-03-04,10.0,11,0,1,1,1,1,3,0,2,3,0.0,100.0,100.0,200.0,300.0,0.0,0.18181818181818182,0.2727272727272727,1.5
10.1101/2024.03.04.24303713,2024,2024-03-04,20.0,21,1,1,2,3,3,1,5,6,6,50.0,50.0,100.0,300.0,300.0,0.5,0.2857142857142857,0.2857142857142857,1.0
10.1101/2024.03.04.24303711,2024,2024-03-04,20.0,21,1,0,1,3,2,3,2,5,5,50.0,0.0,50.0,250.0,250.0,1.0,0.23809523809523808,0.23809523809523808,1.0
10.1101/2024.03.04.24303710,2024,2024-03-04,19.0,19,0,0,0,3,3,4,3,6,7,0.0,0.0,0.0,315.7894736842105,368.4210526315789,0.0,0.3157894736842105,0.3684210526315789,1.1666666666666667
10.1101/2024.03.03.24303653,2024,2024-03-04,18.0,18,0,2,2,2,2,3,4,4,7,0.0,111.1111111111111,111.1111111111111,222.2222222222222,388.8888888888889,0.0,0.2222222222222222,0.3888888888888889,1.75
10.1101/2024.03.03.24303615,2024,2024-03-04,16.0,17,2,0,2,4,4,2,3,8,5,125.0,0.0,125.0,500.0,312.5,1.0,0.47058823529411764,0.29411764705882354,0.625
10.1101/2024.03.03.24303667,2024,2024-03-04,16.0,19,0,1,1,1,1,6,1,2,7,0.0,62.5,62.5,125.0,437.5,0.0,0.10526315789473684,0.3684210526315789,3.5
10.1101/2024.03.04.24303699,2024,2024-03-04,15.0,15,0,0,0,4,4,3,3,8,6,0.0,0.0,0.0,533.3333333333334,400.0,0.0,0.5333333333333333,0.4,0.75
10.1101/2024.03.02.24303654,2024,2024-03-04,10.0,12,0,0,0,1,1,3,2,2,5,0.0,0.0,0.0,200.0,500.0,0.0,0.16666666666666666,0.4166666666666667,2.5
10.1101/2024.03.02.24303632,2024,2024-03-04,15.0,15,0,1,1,2,2,5,1,4,6,0.0,66.66666666666667,66.66666666666667,266.6666666666667,400.0,0.0,0.26666666666666666,0.4,1.5
10.1101/2024.03.03.24303469,2024,2024-03-04,20.0,21,0,0,0,5,5,3,2,10,5,0.0,0.0,0.0,500.0,250.0,0.0,0.47619047619047616,0.23809523809523808,0.5
10.1101/2024.03.04.24303657,2024,2024-03-04,16.0,17,0,1,1,1,1,5,3,2,8,0.0,62.5,62.5,125.0,500.0,0.0,0.11764705882352941,0.47058823529411764,4.0
10.1101/2024.03.04.24303724,2024,2024-03-04,14.0,14,0,2,2,2,2,3,1,4,4,0.0,142.85714285714286,142.85714285714286,285.7142857142857,285.7142857142857,0.0,0.2857142857142857,0.2857142857142857,1.0
10.1101/2024.03.02.24302664,2024,2024-03-04,13.0,13,0,1,1,1,1,4,2,2,6,0.0,76.92307692307693,76.92307692307693,153.84615384615387,461.53846153846155,0.0,0.15384615384615385,0.46153846153846156,3.0
10.1101/2024.03.03.24303677,2024,2024-03-04,9.0,9,0,1,1,2,2,1,1,4,2,0.0,111.1111111111111,111.1111111111111,444.4444444444444,222.2222222222222,0.0,0.4444444444444444,0.2222222222222222,0.5
10.1101/2024.03.03.24303669,2024,2024-03-04,13.0,13,0,1,1,1,1,3,3,2,6,0.0,76.92307692307693,76.92307692307693,153.84615384615387,461.53846153846155,0.0,0.15384615384615385,0.46153846153846156,3.0
10.1101/2024.03.01.24303596,2024,2024-03-04,25.0,25,0,1,1,2,2,6,4,4,10,0.0,40.0,40.0,160.0,400.0,0.0,0.16,0.4,2.5
10.1101/2024.03.04.24303701,2024,2024-03-04,32.0,32,2,1,3,7,7,1,3,14,4,62.5,31.25,93.75,437.5,125.0,0.6666666666666666,0.4375,0.125,0.2857142857142857
10.1101/2024.03.02.24303644,2024,2024-03-04,22.0,23,1,1,2,5,5,4,1,10,5,45.45454545454545,45.45454545454545,90.9090909090909,454.5454545454545,227.27272727272725,0.5,0.43478260869565216,0.21739130434782608,0.5
10.1101/2024.03.01.24303634,2024,2024-03-04,17.0,17,1,0,1,3,3,3,1,6,4,58.8235294117647,0.0,58.8235294117647,352.94117647058823,235.2941176470588,1.0,0.35294117647058826,0.23529411764705882,0.6666666666666666
10.1101/2024.03.01.24303633,2024,2024-03-04,23.0,23,1,1,2,3,3,4,4,6,8,43.47826086956522,43.47826086956522,86.95652173913044,260.8695652173913,347.82608695652175,0.5,0.2608695652173913,0.34782608695652173,1.3333333333333333
10.1101/2024.03.03.24303674,2024,2024-03-04,21.0,21,0,1,1,4,4,5,2,8,7,0.0,47.61904761904761,47.61904761904761,380.9523809523809,333.3333333333333,0.0,0.38095238095238093,0.3333333333333333,0.875
10.1101/2024.03.04.24303717,2024,2024-03-04,10.0,12,0,1,1,1,1,0,2,2,2,0.0,100.0,100.0,200.0,200.0,0.0,0.16666666666666666,0.16666666666666666,1.0
10.1101/2024.03.04.24303714,2024,2024-03-04,22.0,22,1,1,2,3,3,2,7,6,9,45.45454545454545,45.45454545454545,90.9090909090909,272.7272727272727,409.0909090909091,0.5,0.2727272727272727,0.4090909090909091,1.5
10.1101/2024.03.03.24303687,2024,2024-03-04,14.0,14,0,1,1,1,0,1,4,1,5,0.0,71.42857142857143,71.42857142857143,71.42857142857143,357.14285714285717,0.0,0.07142857142857142,0.35714285714285715,5.0
10.1101/2024.03.01.24302838,2024,2024-03-04,17.0,18,0,0,0,2,2,7,3,4,10,0.0,0.0,0.0,235.2941176470588,588.2352941176471,0.0,0.2222222222222222,0.5555555555555556,2.5
10.1101/2024.02.28.24302993,2024,2024-03-04,18.0,19,1,1,2,3,2,7,1,5,8,55.55555555555555,55.55555555555555,111.1111111111111,277.77777777777777,444.4444444444444,0.5,0.2631578947368421,0.42105263157894735,1.6
10.1101/2024.03.04.24303705,2024,2024-03-04,17.0,17,1,1,2,3,2,3,1,5,4,58.8235294117647,58.8235294117647,117.6470588235294,294.11764705882354,235.2941176470588,0.5,0.29411764705882354,0.23529411764705882,0.8
10.1101/2024.03.03.24303664,2024,2024-03-04,15.0,15,0,1,1,1,2,4,1,3,5,0.0,66.66666666666667,66.66666666666667,200.0,333.3333333333333,0.0,0.2,0.3333333333333333,1.6666666666666667
10.1101/2024.02.28.24303381,2024,2024-03-04,16.0,16,0,0,0,4,4,2,1,8,3,0.0,0.0,0.0,500.0,187.5,0.0,0.5,0.1875,0.375
10.1101/2024.03.04.24303715,2024,2024-03-04,6.0,6,0,0,0,0,0,1,1,0,2,0.0,0.0,0.0,0.0,333.3333333333333,0.0,0.0,0.3333333333333333,
10.1101/2024.03.02.24303655,2024,2024-03-04,14.0,15,0,0,0,2,2,2,3,4,5,0.0,0.0,0.0,285.7142857142857,357.14285714285717,0.0,0.26666666666666666,0.3333333333333333,1.25
10.1101/2024.03.01.24303364,2024,2024-03-04,19.0,19,1,0,1,3,3,2,2,6,4,52.63157894736842,0.0,52.63157894736842,315.7894736842105,210.52631578947367,1.0,0.3157894736842105,0.21052631578947367,0.6666666666666666
10.1101/2024.03.04.24303698,2024,2024-03-04,21.0,23,0,1,1,3,3,5,2,6,7,0.0,47.61904761904761,47.61904761904761,285.7142857142857,333.3333333333333,0.0,0.2608695652173913,0.30434782608695654,1.1666666666666667
10.1101/2024.03.03.24303672,2024,2024-03-04,13.0,14,0,2,2,2,3,2,0,5,2,0.0,153.84615384615387,153.84615384615387,384.61538461538464,153.84615384615387,0.0,0.35714285714285715,0.14285714285714285,0.4
10.1101/2024.03.04.24303697,2024,2024-03-04,22.0,23,1,0,1,4,4,4,3,8,7,45.45454545454545,0.0,45.45454545454545,363.6363636363636,318.1818181818182,1.0,0.34782608695652173,0.30434782608695654,0.875
10.1101/2024.03.03.24303663,2024,2024-03-04,9.0,9,0,0,0,1,1,2,2,2,4,0.0,0.0,0.0,222.2222222222222,444.4444444444444,0.0,0.2222222222222222,0.4444444444444444,2.0
10.1101/2024.02.29.24301580,2024,2024-03-04,10.0,11,0,0,0,2,2,0,3,4,3,0.0,0.0,0.0,400.0,300.0,0.0,0.36363636363636365,0.2727272727272727,0.75
10.1101/2024.03.04.24303693,2024,2024-03-04,12.0,15,1,1,2,4,4,1,1,8,2,83.33333333333333,83.33333333333333,166.66666666666666,666.6666666666666,166.66666666666666,0.5,0.5333333333333333,0.13333333333333333,0.25
10.1101/2024.02.23.24303304,2024,2024-03-05,17.0,19,0,1,1,2,2,3,2,4,5,0.0,58.8235294117647,58.8235294117647,235.2941176470588,294.11764705882354,0.0,0.21052631578947367,0.2631578947368421,1.25
10.1101/2024.02.28.24303495,2024,2024-03-05,11.0,11,1,0,1,1,1,1,5,2,6,90.9090909090909,0.0,90.9090909090909,181.8181818181818,545.4545454545454,1.0,0.18181818181818182,0.5454545454545454,3.0
10.1101/2024.03.02.24303242,2024,2024-03-05,19.0,21,0,2,2,3,3,1,3,6,4,0.0,105.26315789473684,105.26315789473684,315.7894736842105,210.52631578947367,0.0,0.2857142857142857,0.19047619047619047,0.6666666666666666
10.1101/2024.03.04.24303649,2024,2024-03-05,18.0,18,1,0,1,2,2,5,3,4,8,55.55555555555555,0.0,55.55555555555555,222.2222222222222,444.4444444444444,1.0,0.2222222222222222,0.4444444444444444,2.0
10.1101/2024.03.04.24303721,2024,2024-03-05,19.0,19,3,0,3,3,3,1,5,6,6,157.89473684210526,0.0,157.89473684210526,315.7894736842105,315.7894736842105,1.0,0.3157894736842105,0.3157894736842105,1.0
10.1101/2024.03.01.24303485,2024,2024-03-05,17.0,20,1,1,2,2,2,4,0,4,4,58.8235294117647,58.8235294117647,117.6470588235294,235.2941176470588,235.2941176470588,0.5,0.2,0.2,1.0
10.1101/2024.03.03.24303548,2024,2024-03-05,23.0,24,1,1,2,3,3,5,6,6,11,43.47826086956522,43.47826086956522,86.95652173913044,260.8695652173913,478.26086956521743,0.5,0.25,0.4583333333333333,1.8333333333333333
10.1101/2024.03.04.24303678,2024,2024-03-05,18.0,19,0,1,1,0,0,6,1,0,7,0.0,55.55555555555555,55.55555555555555,0.0,388.8888888888889,0.0,0.0,0.3684210526315789,
10.1101/2024.03.04.24303733,2024,2024-03-05,13.0,13,0,0,0,2,2,3,2,4,5,0.0,0.0,0.0,307.69230769230774,384.61538461538464,0.0,0.3076923076923077,0.38461538461538464,1.25
10.1101/2024.03.04.24303728,2024,2024-03-05,6.0,6,0,0,0,0,0,2,1,0,3,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.5,
10.1101/2024.03.05.24303395,2024,2024-03-05,26.0,27,2,1,3,3,3,8,2,6,10,76.92307692307693,38.46153846153847,115.38461538461539,230.76923076923077,384.61538461538464,0.6666666666666666,0.2222222222222222,0.37037037037037035,1.6666666666666667
10.1101/2024.03.04.24303729,2024,2024-03-05,12.0,14,0,0,0,3,3,1,1,6,2,0.0,0.0,0.0,500.0,166.66666666666666,0.0,0.42857142857142855,0.14285714285714285,0.3333333333333333
10.1101/2024.03.04.24303526,2024,2024-03-06,18.0,18,1,0,1,3,3,3,1,6,4,55.55555555555555,0.0,55.55555555555555,333.3333333333333,222.2222222222222,1.0,0.3333333333333333,0.2222222222222222,0.6666666666666666
10.1101/2024.03.04.24303726,2024,2024-03-06,12.0,13,1,1,2,2,2,2,3,4,5,83.33333333333333,83.33333333333333,166.66666666666666,333.3333333333333,416.6666666666667,0.5,0.3076923076923077,0.38461538461538464,1.25
10.1101/2024.03.05.24303789,2024,2024-03-06,19.0,19,0,0,0,4,4,4,4,8,8,0.0,0.0,0.0,421.05263157894734,421.05263157894734,0.0,0.42105263157894735,0.42105263157894735,1.0
10.1101/2024.03.05.24303805,2024,2024-03-06,10.0,10,0,0,0,2,2,1,2,4,3,0.0,0.0,0.0,400.0,300.0,0.0,0.4,0.3,0.75
10.1101/2024.03.05.24303779,2024,2024-03-06,19.0,19,0,0,0,4,4,4,3,8,7,0.0,0.0,0.0,421.05263157894734,368.4210526315789,0.0,0.42105263157894735,0.3684210526315789,0.875
10.1101/2024.03.05.24303777,2024,2024-03-06,23.0,23,1,1,2,3,3,6,1,6,7,43.47826086956522,43.47826086956522,86.95652173913044,260.8695652173913,304.34782608695656,0.5,0.2608695652173913,0.30434782608695654,1.1666666666666667
10.1101/2024.03.05.24303772,2024,2024-03-06,12.0,12,0,1,1,2,2,3,0,4,3,0.0,83.33333333333333,83.33333333333333,333.3333333333333,250.0,0.0,0.3333333333333333,0.25,0.75
10.1101/2024.03.04.24303744,2024,2024-03-06,12.0,12,0,0,0,2,2,3,2,4,5,0.0,0.0,0.0,333.3333333333333,416.6666666666667,0.0,0.3333333333333333,0.4166666666666667,1.25
10.1101/2024.03.05.24303709,2024,2024-03-06,15.0,15,1,1,2,2,2,1,1,4,2,66.66666666666667,66.66666666666667,133.33333333333334,266.6666666666667,133.33333333333334,0.5,0.26666666666666666,0.13333333333333333,0.5
10.1101/2024.02.27.24303363,2024,2024-03-06,19.0,19,1,1,2,3,3,4,0,6,4,52.63157894736842,52.63157894736842,105.26315789473684,315.7894736842105,210.52631578947367,0.5,0.3157894736842105,0.21052631578947367,0.6666666666666666
10.1101/2024.03.04.24303746,2024,2024-03-06,21.0,21,1,1,2,3,2,7,2,5,9,47.61904761904761,47.61904761904761,95.23809523809523,238.09523809523807,428.57142857142856,0.5,0.23809523809523808,0.42857142857142855,1.8
10.1101/2024.03.04.24303750,2024,2024-03-06,17.0,17,1,0,1,2,2,2,6,4,8,58.8235294117647,0.0,58.8235294117647,235.2941176470588,470.5882352941176,1.0,0.23529411764705882,0.47058823529411764,2.0
10.1101/2024.03.04.24303751,2024,2024-03-06,18.0,20,2,1,3,5,5,2,4,10,6,111.1111111111111,55.55555555555555,166.66666666666666,555.5555555555555,333.3333333333333,0.6666666666666666,0.5,0.3,0.6
10.1101/2024.03.04.24303737,2024,2024-03-06,13.0,13,0,0,0,2,2,3,2,4,5,0.0,0.0,0.0,307.69230769230774,384.61538461538464,0.0,0.3076923076923077,0.38461538461538464,1.25
10.1101/2024.03.05.24303738,2024,2024-03-06,19.0,19,0,2,2,3,2,6,1,5,7,0.0,105.26315789473684,105.26315789473684,263.1578947368421,368.4210526315789,0.0,0.2631578947368421,0.3684210526315789,1.4
10.1101/2024.03.04.24303679,2024,2024-03-06,14.0,14,1,0,1,3,3,3,3,6,6,71.42857142857143,0.0,71.42857142857143,428.57142857142856,428.57142857142856,1.0,0.42857142857142855,0.42857142857142855,1.0
10.1101/2024.03.05.24303773,2024,2024-03-06,7.0,8,0,0,0,1,1,0,5,2,5,0.0,0.0,0.0,285.7142857142857,714.2857142857143,0.0,0.25,0.625,2.5
10.1101/2024.03.05.24303796,2024,2024-03-06,17.0,21,0,0,0,2,2,0,4,4,4,0.0,0.0,0.0,235.2941176470588,235.2941176470588,0.0,0.19047619047619047,0.19047619047619047,1.0
10.1101/2024.03.04.24303051,2024,2024-03-06,18.0,21,0,0,0,4,3,4,1,7,5,0.0,0.0,0.0,388.8888888888889,277.77777777777777,0.0,0.3333333333333333,0.23809523809523808,0.7142857142857143
10.1101/2024.03.04.24303643,2024,2024-03-06,19.0,21,0,1,1,1,1,5,1,2,6,0.0,52.63157894736842,52.63157894736842,105.26315789473684,315.7894736842105,0.0,0.09523809523809523,0.2857142857142857,3.0
10.1101/2024.03.05.24303808,2024,2024-03-06,20.0,21,0,0,0,2,2,7,3,4,10,0.0,0.0,0.0,200.0,500.0,0.0,0.19047619047619047,0.47619047619047616,2.5
10.1101/2024.03.05.24303783,2024,2024-03-06,10.0,11,2,0,2,2,2,2,1,4,3,200.0,0.0,200.0,400.0,300.0,1.0,0.36363636363636365,0.2727272727272727,0.75
10.1101/2024.03.04.24303743,2024,2024-03-06,10.0,13,0,2,2,3,2,2,1,5,3,0.0,200.0,200.0,500.0,300.0,0.0,0.38461538461538464,0.23076923076923078,0.6
10.1101/2024.03.05.24303782,2024,2024-03-06,9.0,11,0,0,0,1,1,1,3,2,4,0.0,0.0,0.0,222.2222222222222,444.4444444444444,0.0,0.18181818181818182,0.36363636363636365,2.0
10.1101/2024.03.01.24302915,2024,2024-03-06,29.0,29,1,1,2,5,5,5,6,10,11,34.48275862068965,34.48275862068965,68.9655172413793,344.82758620689657,379.31034482758616,0.5,0.3448275862068966,0.3793103448275862,1.1
10.1101/2024.03.05.24303767,2024,2024-03-06,14.0,15,0,0,0,4,4,4,2,8,6,0.0,0.0,0.0,571.4285714285714,428.57142857142856,0.0,0.5333333333333333,0.4,0.75
10.1101/2024.03.04.24303732,2024,2024-03-06,27.0,28,3,1,4,4,4,6,2,8,8,111.1111111111111,37.03703703703704,148.14814814814815,296.2962962962963,296.2962962962963,0.75,0.2857142857142857,0.2857142857142857,1.0
10.1101/2024.03.04.24303727,2024,2024-03-06,15.0,16,0,0,0,2,1,7,3,3,10,0.0,0.0,0.0,200.0,666.6666666666666,0.0,0.1875,0.625,3.3333333333333335
10.1101/2024.03.05.24303798,2024,2024-03-06,22.0,22,0,1,1,3,3,7,3,6,10,0.0,45.45454545454545,45.45454545454545,272.7272727272727,454.5454545454545,0.0,0.2727272727272727,0.45454545454545453,1.6666666666666667
10.1101/2024.03.05.24303691,2024,2024-03-06,12.0,14,0,1,1,1,1,3,1,2,4,0.0,83.33333333333333,83.33333333333333,166.66666666666666,333.3333333333333,0.0,0.14285714285714285,0.2857142857142857,2.0
10.1101/2024.03.05.24303786,2024,2024-03-06,18.0,18,0,1,1,1,1,5,3,2,8,0.0,55.55555555555555,55.55555555555555,111.1111111111111,444.4444444444444,0.0,0.1111111111111111,0.4444444444444444,4.0
10.1101/2024.03.05.24303668,2024,2024-03-06,16.0,18,0,1,1,4,3,4,2,7,6,0.0,62.5,62.5,437.5,375.0,0.0,0.3888888888888889,0.3333333333333333,0.8571428571428571
10.1101/2024.03.04.24303586,2024,2024-03-06,14.0,14,0,1,1,2,2,3,1,4,4,0.0,71.42857142857143,71.42857142857143,285.7142857142857,285.7142857142857,0.0,0.2857142857142857,0.2857142857142857,1.0
10.1101/2024.03.05.24303449,2024,2024-03-06,10.0,10,0,0,0,0,1,2,2,1,4,0.0,0.0,0.0,100.0,400.0,0.0,0.1,0.4,4.0
10.1101/2024.03.05.24303812,2024,2024-03-07,21.0,21,0,0,0,3,3,4,2,6,6,0.0,0.0,0.0,285.7142857142857,285.7142857142857,0.0,0.2857142857142857,0.2857142857142857,1.0
10.1101/2024.03.05.24303778,2024,2024-03-07,12.0,12,0,0,0,3,2,4,1,5,5,0.0,0.0,0.0,416.6666666666667,416.6666666666667,0.0,0.4166666666666667,0.4166666666666667,1.0
10.1101/2024.03.05.24303845,2024,2024-03-07,18.0,18,0,0,0,2,2,3,4,4,7,0.0,0.0,0.0,222.2222222222222,388.8888888888889,0.0,0.2222222222222222,0.3888888888888889,1.75
10.1101/2024.03.05.24303504,2024,2024-03-07,19.0,20,1,0,1,3,3,3,5,6,8,52.63157894736842,0.0,52.63157894736842,315.7894736842105,421.05263157894734,1.0,0.3,0.4,1.3333333333333333
10.1101/2024.03.04.24303608,2024,2024-03-07,21.0,22,1,1,2,3,3,4,4,6,8,47.61904761904761,47.61904761904761,95.23809523809523,285.7142857142857,380.9523809523809,0.5,0.2727272727272727,0.36363636363636365,1.3333333333333333
