dataset,dependency_bigram,head_dep,child_dep,slope_change_per_year,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high
arxiv_qbio_abstracts,pobj->npadvmod,pobj,npadvmod,1.4586686673705175e-05,1.0820585544700971e-05,-6.621660993908728e-06,3.579503434131908e-05
arxiv_qbio_abstracts,pobj->nsubj,pobj,nsubj,6.198216788609754e-06,1.8385032708882524e-06,2.5947503776687795e-06,9.801683199550728e-06
arxiv_qbio_abstracts,pobj->nummod,pobj,nummod,-3.219976643118025e-05,0.000190130834644256,-0.000404856202333922,0.0003404566694715615
arxiv_qbio_abstracts,pobj->oprd,pobj,oprd,7.302406632135752e-07,5.235920212652306e-07,-2.959996984662768e-07,1.756481024893427e-06
arxiv_qbio_abstracts,pobj->parataxis,pobj,parataxis,3.3798420579366226e-06,2.4074455999339486e-06,-1.3387513179339166e-06,8.098435433807161e-06
arxiv_qbio_abstracts,pobj->pobj,pobj,pobj,-1.9456509073528313e-06,1.6731039378644898e-06,-5.224934625567231e-06,1.3336328108615685e-06
arxiv_qbio_abstracts,pobj->poss,pobj,poss,-0.0003492077253167753,6.85866461406952e-05,-0.0004836375517525379,-0.00021477789888101273
arxiv_qbio_abstracts,pobj->preconj,pobj,preconj,1.2454871934619856e-05,5.6648652432991695e-06,1.351736057753484e-06,2.3558007811486227e-05
arxiv_qbio_abstracts,pobj->predet,pobj,predet,-1.2761613316924591e-05,4.913195353558439e-06,-2.2391476209899133e-05,-3.1317504239500504e-06
arxiv_qbio_abstracts,pobj->prep,pobj,prep,-0.0023783822329764065,0.00031222052486445993,-0.002990334461710748,-0.0017664300042420649
arxiv_qbio_abstracts,pobj->prt,pobj,prt,-7.525055561702856e-07,1.8116464093831618e-06,-4.3033325185612825e-06,2.7983214062207113e-06
arxiv_qbio_abstracts,pobj->quantmod,pobj,quantmod,1.4862118436424438e-05,5.120238504033902e-06,4.826450968517991e-06,2.4897785904330887e-05
arxiv_qbio_abstracts,pobj->relcl,pobj,relcl,-0.00018696950613696637,4.874921394278344e-05,-0.00028251796546482195,-9.142104680911082e-05
arxiv_qbio_abstracts,pobj->xcomp,pobj,xcomp,-7.048473616102402e-06,2.043746129805132e-06,-1.1054216030520461e-05,-3.042731201684344e-06
arxiv_qbio_abstracts,poss->advmod,poss,advmod,5.09002258584054e-07,1.8814016189508072e-06,-3.178544914559528e-06,4.196549431727636e-06
arxiv_qbio_abstracts,poss->amod,poss,amod,-1.248510631229073e-05,1.2424460745716873e-05,-3.68370493738958e-05,1.1866836749314339e-05
arxiv_qbio_abstracts,poss->case,poss,case,-7.222898663309567e-05,4.6815540439918e-05,-0.00016398744589533496,1.9529472629143608e-05
arxiv_qbio_abstracts,poss->cc,poss,cc,-2.9161570756383507e-06,3.375091639380193e-06,-9.531336688823528e-06,3.699022537546827e-06
arxiv_qbio_abstracts,poss->compound,poss,compound,-1.5784628820012137e-05,8.109347463493797e-06,-3.167894984845998e-05,1.096922084357041e-07
arxiv_qbio_abstracts,poss->conj,poss,conj,-4.1088048032375945e-06,2.5407314344347794e-06,-9.088638414729762e-06,8.710288082545733e-07
arxiv_qbio_abstracts,poss->det,poss,det,-5.289657375501991e-05,2.2774614422310328e-05,-9.753481802274815e-05,-8.258329487291673e-06
arxiv_qbio_abstracts,poss->nmod,poss,nmod,-5.301768814674169e-07,1.337811341196166e-06,-3.152287110211902e-06,2.0919333472770685e-06
arxiv_qbio_abstracts,poss->nummod,poss,nummod,-3.6124466974440966e-06,2.8928915096566473e-06,-9.282514056371126e-06,2.0576206614829323e-06
arxiv_qbio_abstracts,poss->poss,poss,poss,-7.889123121847951e-06,2.042098736028262e-06,-1.1891636644463346e-05,-3.886609599232557e-06
arxiv_qbio_abstracts,preconj->advmod,preconj,advmod,1.2117929855152978e-06,1.1129177286480192e-05,-2.0601394495985878e-05,2.3024980467016473e-05
arxiv_qbio_abstracts,preconj->amod,preconj,amod,6.30662921911694e-07,7.950901921123584e-07,-9.277138546285284e-07,2.189039698451916e-06
arxiv_qbio_abstracts,preconj->appos,preconj,appos,1.3134574065017943e-06,1.782659643254062e-06,-2.180555494276167e-06,4.807470307279756e-06
arxiv_qbio_abstracts,preconj->cc,preconj,cc,6.628466385729047e-06,2.6121311625935208e-06,1.5086893070457465e-06,1.1748243464412347e-05
arxiv_qbio_abstracts,preconj->compound,preconj,compound,3.0633611067186434e-06,1.2785009784079523e-06,5.574991890390568e-07,5.5692230243982305e-06
arxiv_qbio_abstracts,preconj->conj,preconj,conj,3.0261096232375627e-06,2.2400852046086335e-06,-1.364457377795359e-06,7.416676624270484e-06
arxiv_qbio_abstracts,preconj->nmod,preconj,nmod,-5.730496688996626e-07,3.5507085926835755e-06,-7.5324385105594706e-06,6.386339172760145e-06
arxiv_qbio_abstracts,preconj->npadvmod,preconj,npadvmod,-1.0121487117060231e-07,1.660867672078324e-06,-3.3565155084441175e-06,3.1540857661029126e-06
arxiv_qbio_abstracts,preconj->prep,preconj,prep,-7.002728428278521e-07,1.2109889707690605e-06,-3.0738112255352105e-06,1.6732655398795062e-06
arxiv_qbio_abstracts,prep->acl,prep,acl,2.7734866176525193e-06,2.1583905002517626e-06,-1.456958762840935e-06,7.003931998145974e-06
arxiv_qbio_abstracts,prep->advcl,prep,advcl,-3.652110400991713e-06,1.9771415394671434e-06,-7.527307818347315e-06,2.2308701636388826e-07
arxiv_qbio_abstracts,prep->advmod,prep,advmod,9.651593221025962e-05,2.3177237788173292e-05,5.108854614543997e-05,0.00014194331827507926
arxiv_qbio_abstracts,prep->agent,prep,agent,2.2791325211791255e-06,1.2918441429281758e-06,-2.52881998960099e-07,4.81114704131835e-06
arxiv_qbio_abstracts,prep->amod,prep,amod,-0.00015748348473288633,6.171869677012251e-05,-0.0002784521304023264,-3.6514839063446215e-05
arxiv_qbio_abstracts,prep->appos,prep,appos,8.992794842479229e-06,4.777111280672934e-06,-3.703432676397208e-07,1.8355932952598178e-05
arxiv_qbio_abstracts,prep->aux,prep,aux,-2.861218600960606e-07,1.88214080655642e-06,-3.975117840946644e-06,3.4028741207545223e-06
arxiv_qbio_abstracts,prep->auxpass,prep,auxpass,-7.115498285720096e-08,1.1776154768292342e-06,-2.3792813174425e-06,2.236971351728098e-06
arxiv_qbio_abstracts,prep->cc,prep,cc,1.1979005366780915e-05,1.93716485403747e-05,-2.5989425772353502e-05,4.994743650591533e-05
arxiv_qbio_abstracts,prep->compound,prep,compound,4.110907091985334e-06,2.390782203948319e-06,-5.750260277533707e-07,8.79684021172404e-06
arxiv_qbio_abstracts,prep->conj,prep,conj,-3.0366654012052008e-06,1.8326325257810567e-05,-3.895626290651391e-05,3.288293210410351e-05
arxiv_qbio_abstracts,prep->dative,prep,dative,-1.0777888473055578e-06,8.376705969141123e-07,-2.7196232172572177e-06,5.640455226461023e-07
arxiv_qbio_abstracts,prep->dep,prep,dep,4.596572527833725e-06,4.09011460269981e-06,-3.4200520934579037e-06,1.2613197149125354e-05
arxiv_qbio_abstracts,prep->det,prep,det,3.382310963408549e-06,2.8929619126860755e-06,-2.287894385456159e-06,9.052516312273257e-06
arxiv_qbio_abstracts,prep->dobj,prep,dobj,-1.1738652812014656e-05,6.772829883818212e-06,-2.501339938429835e-05,1.5360937602690395e-06
arxiv_qbio_abstracts,prep->intj,prep,intj,-7.524546443669885e-07,2.4283122175922283e-06,-5.511946590847756e-06,4.007037302113779e-06
arxiv_qbio_abstracts,prep->mark,prep,mark,-6.790905843393595e-06,1.4826803863790938e-06,-9.696959400696618e-06,-3.884852286090571e-06
arxiv_qbio_abstracts,prep->meta,prep,meta,2.728809842730698e-07,1.3994293705959753e-06,-2.4700005820950416e-06,3.0157625506411814e-06
arxiv_qbio_abstracts,prep->neg,prep,neg,1.4651907792430996e-05,4.6060064724531976e-06,5.624135106422729e-06,2.3679680478439264e-05
arxiv_qbio_abstracts,prep->nmod,prep,nmod,1.867971871856288e-06,1.9585299269654726e-06,-1.9707467849960382e-06,5.7066905287086145e-06
arxiv_qbio_abstracts,prep->npadvmod,prep,npadvmod,-6.228023974284256e-06,4.233804843624383e-06,-1.4526281467788045e-05,2.0702335192195334e-06
arxiv_qbio_abstracts,prep->nsubj,prep,nsubj,2.561776179232082e-07,2.4044251552934335e-06,-4.456495686451921e-06,4.968850922298337e-06
arxiv_qbio_abstracts,prep->nummod,prep,nummod,9.055376295137174e-06,3.119001954008908e-06,2.9421324652797145e-06,1.5168620124994633e-05
arxiv_qbio_abstracts,prep->parataxis,prep,parataxis,1.2337727481525345e-06,3.825456417509687e-06,-6.264121830166452e-06,8.73166732647152e-06
arxiv_qbio_abstracts,prep->pcomp,prep,pcomp,-0.000517613587515777,0.00018640181973071895,-0.0008829611541879862,-0.0001522660208435679
arxiv_qbio_abstracts,prep->pobj,prep,pobj,-0.00426785331916057,0.0005513056005196371,-0.005348412296179059,-0.003187294342142081
arxiv_qbio_abstracts,prep->preconj,prep,preconj,-3.5738130811787975e-06,7.6585694757098e-06,-1.8584609253570005e-05,1.143698309121241e-05
arxiv_qbio_abstracts,prep->prep,prep,prep,-0.00017223483919832404,3.3419382265614135e-05,-0.00023773682843892776,-0.00010673284995772033
arxiv_qbio_abstracts,prep->quantmod,prep,quantmod,1.2216958901003914e-06,1.507819996535671e-06,-1.7336313031095234e-06,4.177023083310306e-06
arxiv_qbio_abstracts,prep->relcl,prep,relcl,1.447804284347849e-06,1.3426953077705407e-06,-1.1838785188824108e-06,4.079487087578108e-06
arxiv_qbio_abstracts,prep->xcomp,prep,xcomp,-4.852818567652272e-07,1.8837009536742895e-06,-4.1773357259668344e-06,3.2067720124363804e-06
arxiv_qbio_abstracts,prt->cc,prt,cc,1.0382413453979185e-06,4.716907361378684e-06,-8.206897082904303e-06,1.028337977370014e-05
arxiv_qbio_abstracts,prt->conj,prt,conj,-2.7183893666657044e-07,4.731167891250826e-06,-9.54492800351819e-06,9.001250130185049e-06
arxiv_qbio_abstracts,prt->pobj,prt,pobj,3.709745332993894e-06,3.893818755221502e-06,-3.92213942724025e-06,1.1341630093228038e-05
arxiv_qbio_abstracts,prt->prep,prt,prep,1.8633792319569536e-07,2.44032743440982e-06,-4.596703848247551e-06,4.969379694638943e-06
arxiv_qbio_abstracts,quantmod->advmod,quantmod,advmod,1.2980459463573493e-06,1.4797331095460166e-06,-1.6022309483528431e-06,4.198322841067542e-06
arxiv_qbio_abstracts,quantmod->det,quantmod,det,8.403126674829684e-08,4.2719276294466717e-07,-7.532665486232508e-07,9.213290821198445e-07
arxiv_qbio_abstracts,quantmod->nmod,quantmod,nmod,3.429174559074025e-06,9.123038278326408e-07,1.641059056522049e-06,5.217290061626001e-06
arxiv_qbio_abstracts,quantmod->nummod,quantmod,nummod,2.0720489525802366e-06,1.3656190134487601e-06,-6.045643137793331e-07,4.748662218939806e-06
arxiv_qbio_abstracts,quantmod->prep,quantmod,prep,-1.9549483107861743e-07,1.0475859236318601e-06,-2.248763241397063e-06,1.8577735792398283e-06
arxiv_qbio_abstracts,quantmod->quantmod,quantmod,quantmod,9.287587127707583e-06,2.923015857293067e-06,3.5584760474131716e-06,1.5016698208001994e-05
arxiv_qbio_abstracts,relcl->acl,relcl,acl,4.1653143670187125e-06,2.388030760576274e-06,-5.152259237107842e-07,8.84585465774821e-06
arxiv_qbio_abstracts,relcl->acomp,relcl,acomp,-9.363541764556088e-05,1.6409264005799998e-05,-0.00012579757509692888,-6.147326019419289e-05
arxiv_qbio_abstracts,relcl->advcl,relcl,advcl,5.0939567687587295e-05,1.7612853712342816e-05,1.6418374411395372e-05,8.546076096377922e-05
arxiv_qbio_abstracts,relcl->advmod,relcl,advmod,0.00014443188609528378,4.655560095111602e-05,5.3182908231096376e-05,0.00023568086395947118
arxiv_qbio_abstracts,relcl->agent,relcl,agent,3.0119903694015115e-05,1.2082222937643097e-05,6.438746736234647e-06,5.380106065179558e-05
arxiv_qbio_abstracts,relcl->amod,relcl,amod,7.601848999516278e-06,6.403593379616003e-06,-4.9491940245310874e-06,2.0152892023563643e-05
arxiv_qbio_abstracts,relcl->appos,relcl,appos,-2.5706815771308194e-06,1.148056505093702e-06,-4.820872327114475e-06,-3.204908271471635e-07
arxiv_qbio_abstracts,relcl->attr,relcl,attr,-4.279606398200435e-05,9.169661073697829e-06,-6.076859968645209e-05,-2.4823528277556604e-05
arxiv_qbio_abstracts,relcl->aux,relcl,aux,-0.0003566872795787236,3.8845505347254905e-05,-0.00043282447005934323,-0.000280550089098104
arxiv_qbio_abstracts,relcl->auxpass,relcl,auxpass,-0.00010452917374579465,4.153343235277614e-05,-0.0001859347011572359,-2.3123646334353404e-05
arxiv_qbio_abstracts,relcl->cc,relcl,cc,1.0338212516382023e-05,1.617382400253091e-05,-2.136248252857856e-05,4.2038907561342606e-05
arxiv_qbio_abstracts,relcl->ccomp,relcl,ccomp,-2.048468641907401e-05,1.4606728028416588e-05,-4.911387335477052e-05,8.144500516622504e-06
arxiv_qbio_abstracts,relcl->compound,relcl,compound,1.3218144017190901e-05,3.913970424557906e-06,5.546761985057406e-06,2.0889526049324397e-05
arxiv_qbio_abstracts,relcl->conj,relcl,conj,7.472503573347584e-06,1.6135438137680112e-05,-2.415295517650543e-05,3.90979623232006e-05
arxiv_qbio_abstracts,relcl->csubj,relcl,csubj,6.990067013877675e-07,6.604291776548289e-07,-5.954344868156972e-07,1.993447889591232e-06
arxiv_qbio_abstracts,relcl->dative,relcl,dative,-1.5158695582657145e-06,2.038471484121361e-06,-5.511273667143582e-06,2.479534550612153e-06
arxiv_qbio_abstracts,relcl->dep,relcl,dep,-6.628362657152024e-07,4.466788415157141e-06,-9.417741559423198e-06,8.092069027992792e-06
arxiv_qbio_abstracts,relcl->det,relcl,det,2.8709099530144876e-06,5.163167449322503e-06,-7.248898247657617e-06,1.2990718153686593e-05
arxiv_qbio_abstracts,relcl->dobj,relcl,dobj,0.000261620905709088,7.145317847267424e-05,0.00012157267590264645,0.00040166913551552947
arxiv_qbio_abstracts,relcl->expl,relcl,expl,-2.746385794593168e-06,1.9471188168828985e-06,-6.562738675683648e-06,1.0699670864973131e-06
arxiv_qbio_abstracts,relcl->intj,relcl,intj,7.917922561194476e-07,9.846184089755523e-07,-1.1380598254726349e-06,2.7216443377115302e-06
arxiv_qbio_abstracts,relcl->mark,relcl,mark,-8.006504255265858e-07,8.656298050569112e-06,-1.7766994604642043e-05,1.6165693753588873e-05
arxiv_qbio_abstracts,relcl->meta,relcl,meta,4.344782678421966e-07,7.744218066724066e-07,-1.0833884732357203e-06,1.9523450089201134e-06
arxiv_qbio_abstracts,relcl->neg,relcl,neg,-7.87813740978719e-06,1.5581578279315606e-05,-3.841803083724578e-05,2.2661756017671398e-05
arxiv_qbio_abstracts,relcl->nmod,relcl,nmod,6.158834726186078e-06,2.9639143205973433e-06,3.495626578152857e-07,1.196810679455687e-05
arxiv_qbio_abstracts,relcl->npadvmod,relcl,npadvmod,-3.5090929404587516e-06,6.044661404619306e-06,-1.535662929351259e-05,8.338443412595087e-06
arxiv_qbio_abstracts,relcl->nsubj,relcl,nsubj,0.00014640379641533345,8.888590859362541e-05,-2.7812584428172358e-05,0.00032062017725883926
arxiv_qbio_abstracts,relcl->nsubjpass,relcl,nsubjpass,-0.00010456568753596958,3.8893160441802275e-05,-0.00018079628200190202,-2.8335093070037116e-05
arxiv_qbio_abstracts,relcl->oprd,relcl,oprd,-7.211785117296923e-07,7.585812406956891e-06,-1.5589370829365197e-05,1.4147013805905814e-05
arxiv_qbio_abstracts,relcl->parataxis,relcl,parataxis,-2.7879375066226157e-07,2.21617672358062e-06,-4.622500128880276e-06,4.0649126275557536e-06
arxiv_qbio_abstracts,relcl->pobj,relcl,pobj,-6.9088851018538e-07,2.058333173105689e-06,-4.725221529472531e-06,3.343444509101771e-06
arxiv_qbio_abstracts,relcl->poss,relcl,poss,-1.5699436296219744e-06,8.047463144656338e-07,-3.1472464059746162e-06,7.3591467306677265e-09
arxiv_qbio_abstracts,relcl->preconj,relcl,preconj,1.2502152514350669e-06,4.341369876202246e-06,-7.258869705921335e-06,9.75930020879147e-06
arxiv_qbio_abstracts,relcl->prep,relcl,prep,0.00015384403002393656,9.107116844375829e-05,-2.465546012582969e-05,0.0003323435201737028
arxiv_qbio_abstracts,relcl->prt,relcl,prt,-9.575611091669059e-06,5.197468140558959e-06,-1.9762648647164618e-05,6.114264638265023e-07
arxiv_qbio_abstracts,relcl->relcl,relcl,relcl,-2.7012289849406115e-07,2.7080915015535216e-06,-5.577982241538963e-06,5.037736444550841e-06
arxiv_qbio_abstracts,relcl->xcomp,relcl,xcomp,-0.00010700984106286977,1.9132663894855956e-05,-0.00014450986229678744,-6.950981982895211e-05
arxiv_qbio_abstracts,xcomp->acomp,xcomp,acomp,-2.7176005730152855e-05,1.409063350119781e-05,-5.479364739250056e-05,4.416359321948511e-07
arxiv_qbio_abstracts,xcomp->advcl,xcomp,advcl,-8.791852759551129e-05,1.9846432246632316e-05,-0.00012681753479891063,-4.901952039211195e-05
arxiv_qbio_abstracts,xcomp->advmod,xcomp,advmod,-0.00012328333029711617,2.415530984660215e-05,-0.00017062773759645637,-7.593892299777596e-05
arxiv_qbio_abstracts,xcomp->agent,xcomp,agent,-2.0908466717102875e-06,2.7751317390325595e-06,-7.5301048802141046e-06,3.348411536793529e-06
arxiv_qbio_abstracts,xcomp->amod,xcomp,amod,5.3569245866883205e-06,1.931048796448613e-06,1.572068945649039e-06,9.141780227727603e-06
arxiv_qbio_abstracts,xcomp->attr,xcomp,attr,-1.4152063102435723e-05,9.485472073447722e-06,-3.274358836639326e-05,4.439462161521812e-06
arxiv_qbio_abstracts,xcomp->aux,xcomp,aux,-0.00094966563877692,9.541604569048918e-05,-0.0011366810883302787,-0.0007626501892235612
arxiv_qbio_abstracts,xcomp->auxpass,xcomp,auxpass,-4.7371797493751955e-05,6.177664861129778e-06,-5.9480020621566324e-05,-3.526357436593759e-05
arxiv_qbio_abstracts,xcomp->cc,xcomp,cc,-0.00011223617097979792,2.012579424089324e-05,-0.00015168272769194868,-7.278961426764718e-05
arxiv_qbio_abstracts,xcomp->ccomp,xcomp,ccomp,-2.7876375587335398e-05,1.5464293349709012e-05,-5.818639055276506e-05,2.433639378094264e-06
arxiv_qbio_abstracts,xcomp->compound,xcomp,compound,-1.7199002948739324e-06,1.2164913777028458e-06,-4.1042233951715105e-06,6.644228054236452e-07
arxiv_qbio_abstracts,xcomp->conj,xcomp,conj,-0.00011783840317008647,1.8353809247654678e-05,-0.00015381186929548966,-8.18649370446833e-05
arxiv_qbio_abstracts,xcomp->dative,xcomp,dative,3.1004678648669337e-07,3.1381066810767997e-06,-5.8406423084238335e-06,6.460735881397221e-06
arxiv_qbio_abstracts,xcomp->dep,xcomp,dep,3.0323819400055266e-07,1.3803588136100623e-06,-2.4022650806751694e-06,3.008741468676275e-06
arxiv_qbio_abstracts,xcomp->dobj,xcomp,dobj,-0.0008081868201501159,9.196368906653686e-05,-0.0009884356507205282,-0.0006279379895797036
arxiv_qbio_abstracts,xcomp->intj,xcomp,intj,-2.1774846821283247e-06,1.5214356035068379e-06,-5.159498465001726e-06,8.045291007450775e-07
arxiv_qbio_abstracts,xcomp->mark,xcomp,mark,2.7103391662900013e-07,9.103411844826649e-07,-1.513234804957023e-06,2.055302638215023e-06
arxiv_qbio_abstracts,xcomp->meta,xcomp,meta,3.45800005845956e-07,2.592274019835448e-06,-4.735057073031522e-06,5.4266570847234346e-06
arxiv_qbio_abstracts,xcomp->neg,xcomp,neg,1.8428851863995861e-06,2.0912823836821994e-06,-2.2560282856175244e-06,5.941798658416697e-06
arxiv_qbio_abstracts,xcomp->nmod,xcomp,nmod,1.5789159884747817e-06,4.2110202530197536e-07,7.5355601888291e-07,2.4042759580666533e-06
arxiv_qbio_abstracts,xcomp->npadvmod,xcomp,npadvmod,-4.571798770641846e-06,2.99528439991547e-06,-1.0442556194476168e-05,1.2989586531924751e-06
arxiv_qbio_abstracts,xcomp->nsubj,xcomp,nsubj,8.5739775609581e-07,2.258877605229983e-06,-3.570002350154957e-06,5.284797862346577e-06
arxiv_qbio_abstracts,xcomp->oprd,xcomp,oprd,-6.75293698176032e-07,1.0698697392397308e-06,-2.7722383870859043e-06,1.4216509907338403e-06
arxiv_qbio_abstracts,xcomp->parataxis,xcomp,parataxis,2.8253356136062975e-06,1.648670171443064e-06,-4.060579224221077e-07,6.056729149634703e-06
arxiv_qbio_abstracts,xcomp->preconj,xcomp,preconj,-1.2425305633554637e-06,1.1462168626635107e-06,-3.4891156141759447e-06,1.0040544874650173e-06
arxiv_qbio_abstracts,xcomp->prep,xcomp,prep,-0.0003715469079272893,4.75235613830258e-05,-0.00046469308823801983,-0.00027840072761655874
arxiv_qbio_abstracts,xcomp->prt,xcomp,prt,-3.8432643304507334e-06,3.946462752151402e-06,-1.1578331324667482e-05,3.891802663766015e-06
arxiv_qbio_abstracts,xcomp->relcl,xcomp,relcl,1.104662708157545e-06,1.7592446778914346e-06,-2.343456860509667e-06,4.552782276824757e-06
arxiv_qbio_abstracts,xcomp->xcomp,xcomp,xcomp,-2.1408483186843247e-05,8.574413221437366e-06,-3.821433310086049e-05,-4.602633272826008e-06
arxiv_qbio_titles,ROOT->acl,ROOT,acl,-0.0008271242848399683,0.0003005979902387713,-0.0014162963457079601,-0.00023795222397197653
arxiv_qbio_titles,ROOT->acomp,ROOT,acomp,6.37454140871815e-05,5.4843442833359375e-05,-4.374773386620287e-05,0.00017123856204056588
arxiv_qbio_titles,ROOT->advcl,ROOT,advcl,-5.7397154932068795e-05,0.0001400211208635606,-0.0003318385518246476,0.00021704424196051
arxiv_qbio_titles,ROOT->advmod,ROOT,advmod,4.637606009223749e-05,0.00015491645079330045,-0.0002572601834626314,0.0003500123036471064
arxiv_qbio_titles,ROOT->agent,ROOT,agent,-4.255217842456563e-06,3.87103876615848e-05,-8.012757765916277e-05,7.161714197424965e-05
arxiv_qbio_titles,ROOT->amod,ROOT,amod,-0.000280495945109099,0.0009157609717663406,-0.0020753874497711263,0.0015143955595529285
arxiv_qbio_titles,ROOT->appos,ROOT,appos,0.0006952026998753133,0.0004995112443248004,-0.0002838393390012955,0.0016742447387519221
arxiv_qbio_titles,ROOT->attr,ROOT,attr,0.00013818692452145475,5.0950310507559746e-05,3.832431592663764e-05,0.00023804953311627186
arxiv_qbio_titles,ROOT->aux,ROOT,aux,-2.7582242992154238e-05,8.534469876920517e-05,-0.00019485785257979636,0.00013969336659548789
arxiv_qbio_titles,ROOT->auxpass,ROOT,auxpass,6.476994480964402e-05,8.284871019721537e-05,-9.761352717689811e-05,0.00022715341679618615
